date,mid,spread_pct,gap,log_depth,z_gap,z_spread,z_liq,emp,emp_rolling,emp_dfm,emp_dfm_lo,emp_dfm_hi,prob_depr_14d,prob_depr_30d,alarm_mass_14d,alarm_mass_30d
2026-02-10,9.198588391427617,0.0690034788177785,2.238588391427617,13.77618989463168,-0.9589979488432302,-0.701973357065281,-0.7626589317268458,-1.34930082669378,-1.1500417185313545,-1.4450697342239764,-1.550561143377265,-1.339578325070688,0.5562014432737135,0.5685368809506676,0.0198630234973137,0.0534486066781448
2026-02-11,9.235818520440636,0.0724889687847844,2.2758185204406347,13.67961438810519,-0.8763390924883927,-0.532570609730039,-0.5100131457782916,-1.0989969641217296,-0.8674541227028962,-1.3399553200565453,-1.445446729209834,-1.2344639109032567,0.5821924805602621,0.60534378793534,0.0435871159472515,0.0857934917633324
2026-02-12,9.234069863694714,0.0698530297106931,2.274069863694714,13.481871540876543,-0.880221484803618,-0.9573773409226,-0.6690254426388116,-1.4448769642689698,-1.1604070336505925,-1.3485415665605989,-1.4540329757138877,-1.2430501574073105,0.4455621458432503,0.3598927531061544,-0.0921831911174757,-0.1565903323340674
2026-02-13,9.258740878965463,0.0707051402873986,2.2987408789654653,13.590955004033606,-0.8254465495172003,-0.3137157973307489,-0.2757540493972105,-0.8410240470091737,-0.5532764679205617,-1.2736356862149782,-1.3791270953682668,-1.1681442770616897,0.6337047416796031,0.687836155094093,0.092897564788248,0.1660974430926879
2026-02-14,9.33541330998469,0.0895684324132643,2.375413309984689,13.375449706720424,-0.6552173391972959,0.0102290159846763,0.570361661456949,-0.2402344143591839,0.1100474624665744,-1.0574919465785315,-1.1629833557318203,-0.9520005374252432,0.6779498305801172,0.7307561149657141,0.1276437027647966,0.1940127362595821
2026-02-15,9.061143967164162,0.1460749624624541,2.1011439671641616,12.93998715573487,-1.2641539937764537,-0.6518267284703658,-0.851563821882874,-1.541410284004632,-1.219379692943313,-1.8208990918026229,-1.9263905009559112,-1.715407682649334,0.6763925942782002,0.77711845080699,0.1099596177520703,0.2166795622394971
2026-02-16,9.095246036885989,0.0790269305265789,2.135246036885989,13.535279593141247,-1.1884400986794603,-0.2165157728579779,-0.3652065339749284,-1.0384885393276433,-0.6974659839168003,-1.7269305659862746,-1.8324219751395632,-1.621439156832986,0.7695541466286968,0.8846144303276632,0.1937417303129671,0.3090542077762624
2026-02-17,9.269882674988626,0.0993621137920795,2.309882674988626,13.219908373549073,-0.8007093771939109,-0.2117430277877674,0.4695140532584297,-0.519996571996983,-0.1130110789390809,-1.2436081087911703,-1.349099517944459,-1.1381166996378818,0.6609210655733054,0.704918638689531,0.0721029630191733,0.1094246891324798
2026-02-18,9.169336428109126,0.0966994927693286,2.2093364281091263,13.269021966206791,-1.0239435694505237,-0.70570506437383,-0.0324249422166901,-1.1644035062308002,-0.7125925071700072,-1.5233440688032012,-1.6288354779564898,-1.4178526596499126,0.5840520714567837,0.5860298401530813,-0.0172337182645215,-0.0280101685984717
2026-02-19,9.2746855825108,0.0790338851147528,2.3146855825108004,13.592867819615748,-0.7900458943243733,-0.2471242269230626,-1.0428961899742997,-1.0133757435069564,-0.6609750132571506,-1.230871052054729,-1.3363624612080176,-1.1253796429014404,0.6360728689226244,0.7226672551407414,0.0276500953715665,0.0939626115679015
2026-02-20,9.1164722953973,0.0995530173934872,2.156472295397301,13.55722529840619,-1.14131326082661,-0.8929713995683944,-0.5073495597058405,-1.519592354604837,-0.9998432780992104,-1.6714775812877325,-1.776968990441021,-1.565986172134444,0.5632490064222648,0.5688876966917079,-0.0517040901380956,-0.0708404167413617
2026-02-21,9.165522015000349,0.085113646111968,2.2055220150003487,13.17336583645373,-1.0324123831128724,-0.7664645634658483,-0.8930679150805932,-1.4826821158774586,-0.9721040061811226,-1.5381333055954105,-1.6436247147486989,-1.4326418964421217,0.561209643148401,0.5836940360364362,-0.0514887822190416,-0.048085857347094
2026-02-22,9.002518157737324,0.0736768155827079,2.042518157737324,13.680775039173714,-1.3943158408762744,-1.038801039711634,-1.4575711554372337,-2.0840700567176014,-1.5554016472009171,-1.9903089112974448,-2.095800320450733,-1.884817502144156,0.6005597633989935,0.6779939466310303,-0.016613062374867,0.0335334296828557
2026-02-23,9.00965778230305,0.055470786285127,2.0496577823030497,13.63315162154082,-1.3784643459432473,-0.7689098286294634,-1.5934138992290736,-1.930137798441776,-1.3956157691669226,-1.9709782229621224,-2.0764696321154106,-1.8654868138088336,0.6748814188197326,0.7985250816744834,0.0630745279810536,0.161927000104425
2026-02-24,9.216173398093089,0.0758948278041698,2.256173398093087,13.977320667112584,-0.9199554695799508,-0.4124021810582219,-0.5682610793124927,-1.062761482337187,-0.4038626317804524,-1.3964455399633056,-1.501936949116594,-1.290954130810017,0.6341497482644042,0.700237192941351,0.0186566008071009,0.0521476594480976
2026-02-25,9.161002561972438,0.1008056149760741,2.2010025619724383,13.481336352487013,-1.042446536325338,-0.5284941421235214,-0.4884424604626958,-1.1975867653385424,-0.5274118228647862,-1.545997396121668,-1.6514888052749566,-1.4405059869683794,0.6415892759652094,0.7091968602518317,0.022064319636654,0.0544158815214006
2026-02-26,9.16734458410539,0.0812971789722712,2.20734458410539,13.526286223414427,-1.0283658895377985,-0.5336007211117673,-0.8129614653488255,-1.2940546148991865,-0.6216150130893443,-1.529850319468259,-1.6353417286215477,-1.4243589103149703,0.6329134640810566,0.7076031269964559,0.0132418745167932,0.0521127056573383
